datetime,row,e_invoice_number,sales_date,quantity_sold_mt,registration_type,entity_name,seller_gst,buyer_gst,epr_invoice_number,status,message
2026-05-27T09:23:22.529Z,953,25025034,2026-01-29,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278962269,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:24:00.423Z,955,25025085,2026-01-30,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:24:36.583Z,958,25025089,2026-01-30,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:25:13.285Z,959,25025092,2026-01-30,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:25:49.941Z,960,25025147,2026-01-31,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED.,03AAICM5508J1ZI,07AAECP9388H1ZU,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:26:26.712Z,963,25025160,2026-01-31,9.275,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:27:03.554Z,967,25025269,2026-02-04,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:27:40.029Z,970,25025306,2026-02-05,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:28:15.948Z,972,25025329,2026-02-06,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:28:23.884Z,974,25025348,2026-02-06,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278962837,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:28:31.061Z,978,25025444,2026-02-09,0,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,Submit disabled: some required fields still missing.
2026-05-27T09:29:07.119Z,979,25025456,2026-02-10,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:29:43.549Z,982,25025466,2026-02-10,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED.,03AAICM5508J1ZI,07AAECP9388H1ZU,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:30:20.070Z,984,25025515,2026-02-11,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:30:27.781Z,985,25025516,2026-02-11,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278963061,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:31:05.645Z,987,25025518,2026-02-11,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:31:11.339Z,991,25025555,2026-02-12,0,Unregistered,SHAKTI PLASTIC INDUSTRIES,03AAICM5508J1ZI,07AAEPA7021R1ZN,,Failed,Submit disabled: some required fields still missing.
2026-05-27T09:31:47.736Z,992,25025577,2026-02-13,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:32:24.470Z,993,25025578,2026-02-13,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:33:00.944Z,994,25025586,2026-02-13,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:33:38.197Z,997,25025680,2026-02-16,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:34:14.671Z,1001,25025711,2026-02-17,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:34:51.709Z,1004,25025757,2026-02-18,15.575,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:35:00.363Z,1005,25025759,2026-02-18,9,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278963590,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:35:38.186Z,1007,25025811,2026-02-19,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:36:14.895Z,1009,25025813,2026-02-19,17.8,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:36:51.550Z,1010,25025910,2026-02-22,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:37:28.031Z,1013,25025958,2026-02-23,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:38:05.827Z,1015,25025965,2026-02-23,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:38:42.561Z,1019,25026008,2026-02-24,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:39:19.147Z,1021,25026011,2026-02-24,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:39:56.336Z,1022,25026012,2026-02-24,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:40:32.763Z,1024,25026094,2026-02-26,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:40:41.181Z,1025,25026095,2026-02-26,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278964252,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:40:50.149Z,1026,25026150,2026-02-27,15,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278964256,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:41:27.951Z,1027,25026151,2026-02-27,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:42:04.816Z,1028,25026212,2026-02-28,9.9,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:42:41.698Z,1029,25026213,2026-02-28,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:43:19.171Z,1030,25026219,2026-02-28,15,Unregistered,DALMIA TEA MARKETING P LTD,03AAICM5508J1ZI,09AABCD4494R1ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:43:56.777Z,1032,25026299,2026-03-02,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:44:34.855Z,1037,25026368,2026-03-05,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:44:43.559Z,1038,25026378,2026-03-05,15,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278964345,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:45:21.599Z,1040,25026583,2026-03-11,15,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:45:57.838Z,1046,25026627,2026-03-12,15,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:46:05.940Z,1048,25026630,2026-03-12,10,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278964383,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:46:44.604Z,1051,25026820,2026-03-18,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:47:21.314Z,1055,25026919,2026-03-20,15,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:47:58.052Z,1057,25026944,2026-03-21,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:48:35.297Z,1059,25026997,2026-03-22,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:49:13.627Z,1062,25027026,2026-03-22,9,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:49:51.743Z,1065,25027107,2026-03-24,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:50:03.515Z,1068,25027180,2026-03-26,15,Unregistered,U K PAINTS (INDIA) PRIVATE LIMITED,03AAICM5508J1ZI,09AAACU0057C1ZR,202605278964817,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:50:41.716Z,1074,25027341,2026-03-30,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:51:18.318Z,1075,25027342,2026-03-30,17.9,Unregistered,DALMIA TEA MARKETING P LTD,03AAICM5508J1ZI,09AABCD4494R1ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:51:54.803Z,1076,25027343,2026-03-30,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:52:02.589Z,1077,25027344,2026-03-30,10,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278965039,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:52:40.719Z,1078,25027380,2026-03-31,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:53:17.375Z,1079,25027381,2026-03-31,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:53:54.600Z,1080,25027382,2026-03-31,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:54:03.004Z,1081,25027404,2026-03-31,15,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278965258,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:54:41.209Z,1082,25027405,2026-03-31,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:55:18.023Z,1083,25027406,2026-03-31,10,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
